genome_id,source,organism,genus,species,strain,closest_placement_reference,input_file
GCF_003384605.1,ncbi,Cutibacterium namnetense,Cutibacterium,namnetense,,,
GCA_000477715.1,ncbi,Cutibacterium granulosum,Cutibacterium,granulosum,,,
GCA_000221085.2,ncbi,Cutibacterium acnes,Cutibacterium,acnes,,,
GCA_000413335.1,ncbi,Cutibacterium avidum,Cutibacterium,avidum,,,
GCF_001717565.1,ncbi,Cutibacterium humerusii,Cutibacterium,humerusii,,,
GCF_005937385.1,ncbi,Cutibacterium acnes,Cutibacterium,acnes,,,
GCA_000477695.1,ncbi,Cutibacterium avidum,Cutibacterium,avidum,,,
GCF_902375045.1,ncbi,Cutibacterium avidum,Cutibacterium,avidum,,,
GCA_011525575.1,ncbi,Cutibacterium acnes,Cutibacterium,acnes,,,
GCF_001469615.1,ncbi,Cutibacterium acnes,Cutibacterium,acnes,,,
GCF_005774345.1,ncbi,Cutibacterium acnes,Cutibacterium,acnes,,,
GCF_002578695.1,ncbi,Cutibacterium avidum,Cutibacterium,avidum,,,
GCF_001866575.1,ncbi,Cutibacterium avidum,Cutibacterium,avidum,,,
GCF_002572775.1,ncbi,Cutibacterium acnes,Cutibacterium,acnes,,,
