user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
GCF_020176775.1	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_C;s__	N/A	N/A	N/A	N/A	N/A	GCF_014203325.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_C;s__Saccharopolyspora_C gloriosae	87.36	0.79	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_C;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_016526145.1, s__Saccharopolyspora_C sp016526145, 95.0, 83.7, 0.65	93.59	11	0.9813283257368287	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
GCF_020176785.1	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_C;s__	N/A	N/A	N/A	N/A	N/A	GCF_014203325.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_C;s__Saccharopolyspora_C gloriosae	87.3	0.79	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_C;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_016526145.1, s__Saccharopolyspora_C sp016526145, 95.0, 83.68, 0.63	94.44	11	0.9812815331181884	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
GCF_020177435.1	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_C;s__	N/A	N/A	N/A	N/A	N/A	GCF_014203325.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_C;s__Saccharopolyspora_C gloriosae	87.31	0.8	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_C;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_016526145.1, s__Saccharopolyspora_C sp016526145, 95.0, 83.76, 0.64	94.56	11	0.9811066733075654	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
GCF_020177455.1	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_C;s__	N/A	N/A	N/A	N/A	N/A	GCF_014203325.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_C;s__Saccharopolyspora_C gloriosae	87.31	0.78	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_C;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_016526145.1, s__Saccharopolyspora_C sp016526145, 95.0, 83.76, 0.64	94.44	11	0.9811176217379546	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
GCF_022392385.1	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_D;s__Saccharopolyspora_D erythraea	GCF_000062885.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_D;s__Saccharopolyspora_D erythraea	99.98	1.0	GCF_000062885.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_D;s__Saccharopolyspora_D erythraea	99.98	1.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_D;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_018141105.1, s__Saccharopolyspora_D erythraea_A, 95.0, 94.59, 0.86	94.48	11	N/A	N/A
GCF_022678645.1	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_014203395.1, s__Saccharopolyspora phatthalungensis, 95.0, 86.04, 0.48; GCF_004348985.1, s__Saccharopolyspora sp004348985, 95.0, 85.95, 0.56; GCF_000194155.1, s__Saccharopolyspora spinosa, 95.0, 85.92, 0.52; GCF_900106995.1, s__Saccharopolyspora shandongensis, 95.0, 85.86, 0.56; GCF_014697215.1, s__Saccharopolyspora pogona, 95.0, 85.84, 0.51; GCF_008630535.1, s__Saccharopolyspora hirsuta, 95.0, 84.77, 0.61; GCF_014646075.1, s__Saccharopolyspora subtropica, 95.0, 84.76, 0.71; GCF_900112555.1, s__Saccharopolyspora jiangxiensis, 96.3257, 84.24, 0.58; GCF_003635025.1, s__Saccharopolyspora antimicrobica, 96.3257, 84.2, 0.55; GCF_013410345.1, s__Saccharopolyspora hordei, 95.0, 84.09, 0.69; GCF_900116135.1, s__Saccharopolyspora flava, 95.0, 82.45, 0.6; GCF_018070075.1, s__Saccharopolyspora endophytica, 95.0, 82.28, 0.54; GCF_003931915.1, s__Saccharopolyspora rhizosphaerae, 95.0, 82.19, 0.62; GCF_004348445.1, s__Saccharopolyspora sp004348445, 95.0, 82.15, 0.6; GCF_007829955.1, s__Saccharopolyspora dendranthemae, 95.0, 81.89, 0.56; GCF_015209505.1, s__Saccharopolyspora sp015209505, 95.0, 81.25, 0.57; GCF_000497205.1, s__Saccharopolyspora rectivirgula, 95.0, 80.94, 0.63	93.67	11	0.9655291438504823	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
GCF_022828475.1	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_C;s__	N/A	N/A	N/A	N/A	N/A	GCF_014203325.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_C;s__Saccharopolyspora_C gloriosae	90.28	0.82	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_C;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_016526145.1, s__Saccharopolyspora_C sp016526145, 95.0, 83.56, 0.67	95.17	11	0.9900350974674208	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
GCF_024734405.1	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_C;s__	N/A	N/A	N/A	N/A	N/A	GCF_014203325.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_C;s__Saccharopolyspora_C gloriosae	87.46	0.82	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_C;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_016526145.1, s__Saccharopolyspora_C sp016526145, 95.0, 83.69, 0.64	94.58	11	0.9811161501359847	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
GCF_025643595.1	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__	N/A	N/A	N/A	N/A	N/A	GCF_000497205.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora rectivirgula	81.38	0.67	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_014646075.1, s__Saccharopolyspora subtropica, 95.0, 83.61, 0.65; GCF_008630535.1, s__Saccharopolyspora hirsuta, 95.0, 83.52, 0.63; GCF_013410345.1, s__Saccharopolyspora hordei, 95.0, 83.5, 0.64; GCF_004348985.1, s__Saccharopolyspora sp004348985, 95.0, 83.27, 0.63; GCF_003635025.1, s__Saccharopolyspora antimicrobica, 96.3257, 83.2, 0.61; GCF_900112555.1, s__Saccharopolyspora jiangxiensis, 96.3257, 83.19, 0.61; GCF_900106995.1, s__Saccharopolyspora shandongensis, 95.0, 83.13, 0.63; GCF_014697215.1, s__Saccharopolyspora pogona, 95.0, 82.93, 0.56; GCF_000194155.1, s__Saccharopolyspora spinosa, 95.0, 82.76, 0.55; GCF_014203395.1, s__Saccharopolyspora phatthalungensis, 95.0, 82.54, 0.53; GCF_900116135.1, s__Saccharopolyspora flava, 95.0, 82.45, 0.57; GCF_018070075.1, s__Saccharopolyspora endophytica, 95.0, 82.28, 0.54; GCF_003931915.1, s__Saccharopolyspora rhizosphaerae, 95.0, 82.16, 0.58; GCF_004348445.1, s__Saccharopolyspora sp004348445, 95.0, 81.96, 0.57; GCF_007829955.1, s__Saccharopolyspora dendranthemae, 95.0, 81.91, 0.53; GCF_015209505.1, s__Saccharopolyspora sp015209505, 95.0, 81.66, 0.62	93.71	11	0.9430027308175671	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
